Q_ENT;Q_NOMENT;Q_GRUPO;Q_NOMGRUPO;Q_PARTIDA;Q_NOMPARTIDA;Q_FTE;Q_ASIG;Q_VIG;Q_COMP;Q_ORD;Q_PAG;Q_SAL;Q_VAR
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;331;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;10;4401000;771000;214000;214000;214000;557000;27,75616083
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;332;MANTENIMIENTO Y REPARACION DE VEHICULOS;10;4401000;711000;604003,19;604003,19;604003,19;106996,81;84,95122222
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;333;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;10;4401000;3731000;2795408,18;2795408,18;2795408,18;935591,82;74,92383222
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;335;LIMPIEZA, ASEO Y FUMIGACION;10;4401000;11594000;6347567,58;6347567,58;6347567,58;5246432,42;54,74872848
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;339;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10;4401000;458000;192946,17;192946,17;192946,17;265053,83;42,12798472
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;342;MEDICOS Y SANITARIOS;10;900000;2244400;1184380;1184380;1184380;1060020;52,7704509
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;343;JURIDICOS Y NOTARIALES;10;1000000;4000000;3995971,86;3995971,86;3995971,86;4028,14;99,8992965
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;345;DE CAPACITACION;10;2070500;10461500;9094375,53;9094375,53;9094375,53;1367124,47;86,9318504
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;346;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;10;162753538;222830438;204817536,7;204817536,7;204817536,7;18012901,27;91,91631923
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;349;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10;770500;8867200;6087627,97;6087627,97;6087427,97;2779572,03;68,65332878
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;353;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;10;2500500;3384500;2980433,48;2980433,48;2980433,48;404066,52;88,061264
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;354;PRIMAS Y GASTOS DE SEGUROS;10;1150500;750500;534909,26;534909,26;534909,26;215590,74;71,27371885
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;355;COMISIONES Y GASTOS BANCARIOS;10;65900000;96500318;89794280,21;89794280,21;89794280,21;6706037,79;93,05076094
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;356;DE INTERNET;10;4675000;2875000;2411907,7;2411907,7;2411907,7;463092,3;83,89244174
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;357;SERVICIO DE FOTOCOPIADO Y PROCESAMIENTO DE LA INFORMACION;10;4675000;89000;9534,5;9534,5;9534,5;79465,5;10,71292135
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;359;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10;0;107400;9647,84;9647,84;9647,84;97752,16;8,983091248
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;361;PUBLICIDAD Y PROPAGANDA VARIAS;10;0;50000;40000;40000;40000;10000;80
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;371;PASAJES;10;9720000;1150000;698459,55;698459,55;698459,55;451540,45;60,73561304
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;372;VIATICOS;10;6480000;9576105;9081543,87;9081543,87;9079143,87;494561,13;94,83546672
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;379;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10;0;0;0;0;0;0;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;383;DERECHOS Y TASAS;10;1100250;8131250;470476,15;470476,15;470476,15;7660773,85;5,786024904
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;387;JUICIOS Y MEDIACIONES;10;3125250;2815250;2205910,9;2205910,9;2205910,9;609339,1;78,35577302
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;391;SERVICIOS DE CEREMONIAL;10;1788750;2238750;2045977,01;2045977,01;2045977,01;192772,99;91,38925784
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;392;PREMIOS Y CONDECORACIONES;10;1788750;88750;0;0;0;88750;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;2;BIENES Y SERVICIOS;393;SERVICIOS DE VIGILANCIA;10;13087750;17668150;9684169,94;9684169,94;9684169,94;7983980,06;54,81145417
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;3;CONSTRUCCIONES;421;CONSTRUCCIONES EN BIENES DE DOMINIO PRIVADO;10;8400000;8400000;0;0;0;8400000;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;431;MAQUINARIA Y EQUIPO DE PRODUCCION;10;0;315750;0;0;0;315750;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;432;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;10;6500000;13960000;7960000;7960000;7960000;6000000;57,02005731
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;432;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;16162;0;7000000;7000000;7000000;7000000;0;100
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;434;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;10;6500000;7232941;292941;292941;292941;6940000;4,050095252
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;436;EQUIPO PARA COMPUTACION;10;28462125;36119184;15398871,28;15398871,28;15398871,28;20720312,72;42,63349715
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;436;EQUIPO PARA COMPUTACION;34422;0;2592207,57;0;0;0;2592207,57;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;437;EQUIPOS DE OFICINA Y MUEBLES;10;28462125;6672375;0;0;0;6672375;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;437;EQUIPOS DE OFICINA Y MUEBLES;16162;0;1000000;0;0;0;1000000;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;437;EQUIPOS DE OFICINA Y MUEBLES;34422;0;1573370,24;0;0;0;1573370,24;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;438;HERRAMIENTAS Y REPUESTOS MAYORES;10;20250;84250;39000;39000;39000;45250;46,29080119
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;439;EQUIPOS VARIOS;10;20250;1320250;1284300;1284300;1284300;35950;97,27703087
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;451;LIBROS, REVISTAS Y OTROS ELEMENTOS VARIOS;10;250;250;0;0;0;250;0
 0035;ADMINISTRACION TRIBUTARIA PROVINCIAL;4;RESTO BIENES DE USO;481;PROGRAMAS DE COMPUTACIÓN;10;135000;4395000;4394003,92;4394003,92;4394003,92;996,08;99,97733606
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;111;RETRIBUCION DEL CARGO;10;1228808603;1076069303;833054134,3;833054134,3;833052759,8;243015168,5;77,41640173
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;112;RETRIBUCIONES A PERSONAL DIRECTIVO Y DE CONTROL;10;3000000;3000000;0;0;0;3000000;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;113;ADICIONALES;10;1089550000;1506645360;1621481457;1621481457;1593996374;-114836097,4;107,6219727
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;114;SUELDO ANUAL COMPLEMENTARIO Y OTROS BENEFICIOS;10;109100000;247371004,5;247099477,4;247099477,4;244792086,3;271527,01;99,89023491
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;115;CONTRIBUCIONES PATRONALES PARA JUBILACION;10;126750000;467524256,6;511024456,7;511024456,7;511024456,7;-43500200,18;109,3043729
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;116;APORTE PATRONAL PARA OBRA SOCIAL;10;85750000;156148161,1;170341489,1;170341489,1;170341489,1;-14193327,97;109,0896543
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;117;COMPLEMENTOS;10;76650000;135801533,1;138548773,1;138548773,1;138548773,1;-2747240;102,0229816
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;118;OTRAS CONTRIBUCIONES PATRONALES;10;38815000;23377947,42;22631041,33;22631041,33;22631041,33;746906,09;96,80508269
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;121;RETRIBUCION DEL CARGO;10;80016808;98539710,25;103952831,4;103952831,4;103952831,4;-5413121,1;105,4933398
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;122;ADICIONALES;10;43050000;56322892,97;57071654,61;57071654,61;57071654,61;-748761,64;101,3294091
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;123;SUELDO ANUAL COMPLEMENTARIO Y OTROS BENEFICIOS;10;9850000;17546198,22;14912312,82;14912312,82;14912312,82;2633885,4;84,98885418
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;124;CONTRIBUCIONES PATRONALES PARA JUBILACION;10;9800000;29210710,18;30729744,32;30729744,32;30729744,32;-1519034,14;105,2002643
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;125;APORTE PATRONAL PARA OBRA SOCIAL;10;3790000;10093571,34;10243249,26;10243249,26;10243249,26;-149677,92;101,4829035
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;126;COMPLEMENTOS;10;750000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;127;OTRAS CONTRIBUCIONES PATRONALES;10;2950000;2227255,37;1280405,81;1280405,81;1280405,81;946849,56;57,4880558
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;131;RETRIBUCIONES EXTRAORDINARIAS;10;210690425;169668781,5;186858151,3;186858151,3;186858151,3;-17189369,76;110,1311329
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;141;ASIGNACIONES FAMILIARES VARIAS;10;25075000;26254902;29660489;29660489;29660489;-3405587;112,9712425
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;151;ASISTENCIAS SOCIALES VARIAS;10;4050000;98364248,81;97199778,17;97199778,17;97199778,17;1164470,64;98,81616476
 0036;SERVICIO PENITENCIARIO PROVINCIAL;1;GASTOS DE PERSONAL;161;BENEFICIOS Y COMPENSACIONES VARIAS;10;4350000;3730000;1486533,71;1486533,71;1486533,71;2243466,29;39,85345067
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;211;ALIMENTOS PARA PERSONAS;10;309800000;71634178;70398639,19;70398639,19;65257014,79;1235538,81;98,27521046
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;212;ALIMENTOS PARA ANIMALES;10;200000;352758,57;335617,08;335617,08;277867,08;17141,49;95,14073039
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;215;MADERA, CORCHO Y SUS MANUFACTURAS;17285;0;31700;31639,8;31639,8;31639,8;60,2;99,81009464
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;221;HILADOS Y TELAS;10;2610000;3179934;3085196;3085196;3085196;94738;97,02075578
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;221;HILADOS Y TELAS;17285;0;42000;41920;41920;41920;80;99,80952381
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;222;PRENDAS DE VESTIR;10;4680000;344000;344000;344000;344000;0;100
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;223;CONFECCIONES TEXTILES;10;1050000;7866950;7696950;7696950;5196950;170000;97,83906088
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;231;PAPEL DE ESCRITORIO Y CARTON;10;4150000;1400919;1232418,41;1232418,41;1232418,41;168500,59;87,972139
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;241;CUEROS, PIELES Y SUS PRODUCTOS;10;2330000;735000;535000;535000;535000;200000;72,78911565
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;241;CUEROS, PIELES Y SUS PRODUCTOS;17285;0;5000;2720;2720;2720;2280;54,4
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;243;CUBIERTAS Y CAMARAS DE AIRE;10;2100000;9750000;9415200;9415200;9415200;334800;96,56615385
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;251;COMPUESTOS QUIMICOS;10;900000;798273;792772,65;792772,65;506127;5500,35;99,3109688
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;252;PRODUCTOS FARMACEUTICOS Y MEDICINALES;10;2750000;1041499,92;738695,72;738695,72;738695,72;302804,2;70,92614275
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;252;PRODUCTOS FARMACEUTICOS Y MEDICINALES;17285;500000;887701,37;121989,18;121989,18;121989,18;765712,19;13,74214168
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;255;TINTAS, PINTURAS Y COLORANTES;10;2450000;3272557;2173168,13;2173168,13;1413668,13;1099388,87;66,40581447
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;255;TINTAS, PINTURAS Y COLORANTES;17285;0;20000;20000;20000;20000;0;100
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;256;COMBUSTIBLES Y LUBRICANTES;10;35820000;69057701;67228860,91;67228860,91;67228860,91;1828840,09;97,35172173
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;257;ESPECIFICOS VETERINARIOS;10;0;160000;0;0;0;160000;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;258;PRODUCTOS DE MATERIAL PLASTICO;10;300000;1794500;1738594,22;1738594,22;1738594,22;55905,78;96,88460407
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;258;PRODUCTOS DE MATERIAL PLASTICO;17285;0;5000;2269,06;2269,06;2269,06;2730,94;45,3812
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;261;PRODUCTOS DE ARCILLA Y CERÁMICA;10;100000;25000;0;0;0;25000;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;261;PRODUCTOS DE ARCILLA Y CERÁMICA;17285;0;31600;31500,21;31500,21;31500,21;99,79;99,68420886
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;262;PRODUCTOS DE VIDRIO;10;0;27064;27063,14;27063,14;27063,14;0,86;99,99682235
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;263;PRODUCTOS DE LOZA Y PORCELANA;10;50000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;264;PRODUCTOS DE CEMENTO,ASBESTO Y YESO;10;250000;36315;25375;25375;25375;10940;69,87470742
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;265;CEMENTO ASBESTO Y YESO;10;100000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;271;PRODUCTOS FERROSOS;10;500000;30120;10630;10630;10630;19490;35,29216467
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;273;MATERIAL DE SEGURIDAD;10;665000;469760;349760;349760;349760;120000;74,45504087
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;273;MATERIAL DE SEGURIDAD;17285;100000;4000;3600;3600;3600;400;90
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;274;ESTRUCTURAS METALICAS ACABADAS;10;70000;180460;80459,8;80459,8;37000;100000,2;44,58594702
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;274;ESTRUCTURAS METALICAS ACABADAS;17285;0;14130;14130;14130;14130;0;100
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;275;HERRAMIENTAS MENORES;10;0;866820;74319,62;74319,62;74319,62;792500,38;8,573823862
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;282;PETRÓLEO CRUDO Y GAS NATURAL;10;1300000;8372886;8372885,02;8372885,02;8372885,02;0,98;99,9999883
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;284;PIEDRA, ARCILLA Y ARENA;10;330000;21000;0;0;0;21000;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;291;ELEMENTOS DE LIMPIEZA;10;35100000;25959558,5;21338617,53;21338617,53;21338617,53;4620940,97;82,19946241
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;292;UTILES DE ESCRITORIO, OFICINA Y ENSENANZA;10;3760000;3261565;1898618,01;1898618,01;1898618,01;1362946,99;58,21187099
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;292;UTILES DE ESCRITORIO, OFICINA Y ENSENANZA;17285;100000;30000;22258,94;22258,94;22258,94;7741,06;74,19646667
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;293;UTILES Y MATERIALES ELECTRICOS;10;850000;8046574;8003023,04;8003023,04;7671043,04;43550,96;99,45876394
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;293;UTILES Y MATERIALES ELECTRICOS;17285;0;32822;32821,84;32821,84;32821,84;0,16;99,99951252
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;294;UTENSILIOS DE COCINA Y COMEDOR;10;400000;1386100;1327252,29;1327252,29;1327252,29;58847,71;95,7544398
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;295;UTILES MENORES MEDICO-QUIRURGICO Y DE LABORATORIO;10;205000;70000;0;0;0;70000;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;295;UTILES MENORES MEDICO-QUIRURGICO Y DE LABORATORIO;17285;0;135000;131267,14;131267,14;131267,14;3732,86;97,23491852
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;296;REPUESTOS Y ACCESORIOS;10;11750000;12855924;7418032,31;7418032,31;6683381,25;5437891,69;57,70127694
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;296;REPUESTOS Y ACCESORIOS;17285;50000;42673;42672,2;42672,2;42672,2;0,8;99,99812528
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;311;ENERGIA ELECTRICA;10;4250000;1783255,58;1306159,91;1306159,91;657824,38;477095,67;73,24580529
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;312;AGUA;10;2300000;886000;592055,45;592055,45;581481,49;293944,55;66,82341422
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;315;CORREOS Y TELEGRAFOS;10;0;8000;3500;3500;3500;4500;43,75
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;321;ALQUILER DE EDIFICIOS Y LOCALES;10;6200000;15799254;14865800;14865800;14725800;933454;94,09178433
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;322;ALQUILER DE MAQUINARIA Y EQUIPO;10;2350000;187520;107519,09;107519,09;107519,09;80000,91;57,33739868
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;324;ALQUILER DE FOTOCOPIADORAS;10;900000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;331;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;10;2120000;2310000;2061196;2061196;2061196;248804;89,22926407
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;332;MANTENIMIENTO Y REPARACION DE VEHICULOS;10;150000;1308237;1298223,95;1298223,95;903223,95;10013,05;99,23461498
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;333;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;10;2660000;457000;266947;266947;266947;190053;58,41291028
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;333;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;17285;0;20030;20030;20030;20030;0;100
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;335;LIMPIEZA, ASEO Y FUMIGACION;10;300000;1893000;1862814,64;1862814,64;1802814,64;30185,36;98,40542208
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;336;MANTENIMIENTO DE SISTEMAS INFORMÁTICOS;10;500000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;342;MEDICOS Y SANITARIOS;17285;0;719500;714222;714222;714222;5278;99,26643502
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;343;JURIDICOS Y NOTARIALES;10;50000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;345;DE CAPACITACION;10;900000;1076603,43;586212;586212;582262;490391,43;54,45013304
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;346;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;10;1500000;321906,6;236906,6;236906,6;236906,6;85000;73,59482533
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;351;TRANSPORTE;10;0;820000;816000;816000;600000;4000;99,51219512
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;353;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;10;280000;1889960;1664232,34;1664232,34;1664232,34;225727,66;88,05648479
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;353;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;17285;0;2000;1981;1981;1981;19;99,05
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;355;COMISIONES Y GASTOS BANCARIOS;10;170000;97323;97322,79;97322,79;97322,79;0,21;99,99978422
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;355;COMISIONES Y GASTOS BANCARIOS;17285;300000;12714,63;12714,63;12714,63;12714,63;0;100
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;361;PUBLICIDAD Y PROPAGANDA VARIAS;10;440000;100000;0;0;0;100000;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;371;PASAJES;10;600000;357000;295339,07;295339,07;295339,07;61660,93;82,72803081
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;372;VIATICOS;10;2450000;2045340,4;1806030;1806030;1806030;239310,4;88,29972752
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;381;IMPUESTOS INDIRECTOS;10;320000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;382;IMPUESTOS DIRECTOS;10;50000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;383;DERECHOS Y TASAS;10;770000;1666991;1587482,76;1587482,76;1587482,76;79508,24;95,23043376
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;391;SERVICIOS DE CEREMONIAL;10;1570000;2983890;2546589,99;2546589,99;2487089,99;437300,01;85,34463368
 0036;SERVICIO PENITENCIARIO PROVINCIAL;2;BIENES Y SERVICIOS;391;SERVICIOS DE CEREMONIAL;17285;0;20000;20000;20000;20000;0;100
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;431;MAQUINARIA Y EQUIPO DE PRODUCCION;10;4150000;17537072;14211191,23;14211191,23;14211191,23;3325880,77;81,03514218
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;432;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;10;68000000;950000;3299000;3299000;3299000;-2349000;347,2631579
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;433;EQUIPO SANITARIO Y DE LABORATORIO;10;5150000;0;0;0;0;0;0
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;433;EQUIPO SANITARIO Y DE LABORATORIO;22296;220000;1320000;462400;462400;462400;857600;35,03030303
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;434;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;10;0;1000000;926526,6;926526,6;926526,6;73473,4;92,65266
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;435;EQUIPO EDUCACIONAL Y RECREATIVO;10;0;60912;59912;59912;59912;1000;98,35828737
 0036;SERVICIO PENITENCIARIO PROVINCIAL;4;RESTO BIENES DE USO;436;EQUIPO PARA COMPUTACION;10;3500000;15004832,55;14193574,53;14193574,53;14135074,53;811258,02;94,59335506
